"nombre_departamento","nombre_municipio","nombre_servicio","estado_del_vehiculo","nombre_de_la_clase","fecha_de_registro","cantidad","mes_de_publicacion","a_o_de_publicacion"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","MICROBUS","2015","46","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","MICROBUS","2015","45","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MINI EXCAVADORA","2015","2","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MINICARGADOR","2015","44","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MONTACARGAS","2015","57","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","MOTOCARRO","2015","2","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","MOTOCARRO","2015","89","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","MOTOCICLETA","2015","31482","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","MOTOCICLETA","2015","6253","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MOTONIVELADORA","2015","3","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","MOTOTRICICLO","2015","3","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","PAVIMENTADORA","2015","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","PERFORADORA","2015","5","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","REMOLQUE","2015","3","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","RETROEXCAVADORA","2015","48","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","SEMIREMOLQUE","2015","87","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","TALADRO PERFORACION POZO PETROLERO","2015","9","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","TRACTOCAMION","2015","3","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","TRACTOCAMION","2015","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","TRACTOR","2015","99","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","VIBROCOMPACTADORA","2015","9","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","VOLQUETA","2015","2","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","VOLQUETA","2015","7","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","VOLQUETA","2015","17","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","AUTOHORMIGONERA","2016","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","AUTOMOVIL","2016","47405","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","AUTOMOVIL","2016","189","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","AUTOMOVIL","2016","2486","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","BULDOZER","2016","28","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","BUS","2016","218","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","BUS","2016","33","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","BUS","2016","39","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","BUSETA","2016","12","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","BUSETA","2016","5","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","BUSETA","2016","9","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","CAMION","2016","137","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","CAMION","2016","64","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","CAMION","2016","53","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","CAMIÓN","2016","7","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","CAMIONETA","2016","762","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","CAMIONETA","2016","23575","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","CAMIONETA","2016","869","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","CAMPERO","2016","52","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","CAMPERO","2016","241","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","CAMPERO","2016","7191","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","CARGADOR","2016","46","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","CARGADORA FRONTAL","2016","3","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","CARRETILLA ELEVADORA","2016","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","COMPACTADOR","2016","3","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","COSECHADORA","2016","4","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","CUATRIMOTO","2016","2","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","CUATRIMOTO","2016","55","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","EXCAVADORA","2016","167","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","GATOR","2016","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","GRUA","2016","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MANIPULADOR TELESCOPICO","2016","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","MICROBUS","2016","18","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","MICROBUS","2016","52","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","MICROBUS","2016","15","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MINI EXCAVADORA","2016","9","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MINI RETROEXCAVADORA","2016","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MINICARGADOR","2016","17","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MONTACARGAS","2016","12","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","MOTOCARRO","2016","31","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","MOTOCICLETA","2016","11862","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","MOTOCICLETA","2016","2445","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MOTONIVELADORA","2016","20","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","MOTOTRICICLO","2016","4","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","PERFORADORA","2016","3","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","RETROEXCAVADORA","2016","92","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","SEMIREMOLQUE","2016","34","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","TRACTOCAMION","2016","4","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","TRACTOCAMION","2016","3","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","TRACTOR","2016","19","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","TRACTOR SOBRE ORUGA","2016","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","VIBROCOMPACTADORA","2016","13","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","VOLQUETA","2016","7","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","VOLQUETA","2016","5","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","APLANADORA","2017","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","AUTOHORMIGONERA","2017","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","AUTOMOVIL","2017","2098","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","AUTOMOVIL","2017","186","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","AUTOMOVIL","2017","42730","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","BULDOZER","2017","10","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","BUS","2017","137","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","BUS","2017","14","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","BUS","2017","44","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","BUSETA","2017","3","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","CAMION","2017","53","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","CAMION","2017","79","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","CAMION","2017","41","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","CAMIÓN","2017","7","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","CAMIONETA","2017","605","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","CAMIONETA","2017","529","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","CAMIONETA","2017","25671","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","CAMPERO","2017","6253","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","CAMPERO","2017","175","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","CAMPERO","2017","26","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","CARGADOR","2017","29","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","COMPACTADOR","2017","2","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","CRIBAS","2017","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","CUADRICICLO","2017","10","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","CUATRIMOTO","2017","61","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","EXCAVADORA","2017","79","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","GRUA","2017","3","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","JUMBO DE PERFORACION","2017","5","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MANIPULADOR TELESCOPICO","2017","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","MICROBUS","2017","22","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","MICROBUS","2017","12","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","MICROBUS","2017","51","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MINI EXCAVADORA","2017","6","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MINICARGADOR","2017","31","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MONTACARGAS","2017","11","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","MOTOCARRO","2017","19","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","MOTOCICLETA","2017","6386","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","MOTOCICLETA","2017","3936","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","MOTOTRICICLO","2017","2","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","PALA DRAGA","2017","2","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","PERFORADORA","2017","6","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","PILOTEADORA","2017","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","REMOLQUE","2017","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","RETROCARGADOR","2017","6","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","RETROEXCAVADORA","2017","58","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","RETROEXCAVADORA","2017","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","SEMIREMOLQUE","2017","10","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","TALADRO PERFORACION POZO PETROLERO","2017","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","TRACTOCAMION","2017","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","TRACTOR","2017","6","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","TRITURADORA","2017","2","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","VIBROCOMPACTADORA","2017","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","VOLQUETA","2017","3","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","VOLQUETA","2017","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","VOLQUETA","2017","2","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","AUTOHORMIGONERA","2018","4","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","AUTOMOVIL","2018","2204","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","AUTOMOVIL","2018","41712","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","AUTOMOVIL","2018","141","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","BARREDORA","2018","3","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","BULDOZER","2018","14","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","BUS","2018","89","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","BUS","2018","11","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","BUS","2018","13","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","BUSETA","2018","4","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","BUSETA","2018","3","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","BUSETA","2018","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","CAMION","2018","90","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","CAMION","2018","41","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","CAMION","2018","404","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","CAMIÓN","2018","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","CAMIONETA","2018","701","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","CAMIONETA","2018","587","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","CAMIONETA","2018","29759","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","CAMPERO","2018","92","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","CAMPERO","2018","5934","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","CAMPERO","2018","77","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","CARGADOR","2018","23","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","CICLOMOTOR","2018","10","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","COMPACTADOR","2018","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","CORTADORA","2018","3","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","COSECHADORA","2018","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","CUADRICICLO","2018","60","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","CUATRIMOTO","2018","62","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","EXCAVADORA","2018","48","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","FRESADORA","2018","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","GRUA","2018","7","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","JUMBO DE PERFORACION","2018","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MAQUINA BARREDORA","2018","4","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","MICROBUS","2018","4","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","MICROBUS","2018","6","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","MICROBUS","2018","27","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MINI EXCAVADORA","2018","3","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","MINICARGADOR","2018","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MINICARGADOR","2018","36","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MONTACARGAS","2018","20","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","MOTOCARRO","2018","6","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","MOTOCICLETA","2018","1703","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","MOTOCICLETA","2018","4568","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MOTONIVELADORA","2018","3","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","MOTOTRICICLO","2018","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","PAVIMENTADORA","2018","2","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","PERFORADORA","2018","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","PILOTEADORA","2018","2","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","PLATAFORMA DE ELEVACION","2018","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","PRENSA HIDRAULICA","2018","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","REMOLQUE","2018","6","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","RETROCARGADOR","2018","3","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","RETROEXCAVADORA","2018","22","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","SEMIREMOLQUE","2018","8","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","TALADRO","2018","3","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","TRACTOCAMION","2018","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","TRACTOCAMION","2018","3","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","TRACTOCAMION","2018","3","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","TRACTOR","2018","10","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","TRACTOR SOBRE ORUGA","2018","2","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","VIBROCOMPACTADORA","2018","7","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","VOLQUETA","2018","93","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","VOLQUETA","2018","4","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","VOLQUETA","2018","10","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","AUTOHORMIGONERA","2019","2","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","AUTOMOVIL","2019","34","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","AUTOMOVIL","2019","36128","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","AUTOMOVIL","2019","2377","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","BARREDORA","2019","2","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","BULDOZER","2019","2","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","BUS","2019","9","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","BUS","2019","982","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","BUS","2019","37","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","BUSETA","2019","4","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","BUSETA","2019","5","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","CAMION","2019","102","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","CAMION","2019","52","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","CAMION","2019","31","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","CAMIÓN","2019","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","CAMIÓN GRÚA","2019","2","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","CAMIONETA","2019","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","CAMIONETA","2019","284","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","CAMIONETA","2019","822","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","CAMIONETA","2019","28495","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","CAMPERO","2019","54","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","CAMPERO","2019","125","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","CAMPERO","2019","5705","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","CARGADOR","2019","24","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","CICLOMOTOR","2019","27","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","COMPACTADOR","2019","4","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","COSECHADORA","2019","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","CUADRICICLO","2019","87","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","CUATRIMOTO","2019","66","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","CUATRIMOTO","2019","14","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","EXCAVADORA","2019","27","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","FRESADORA","2019","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","GRUA","2019","8","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","JUMBO DE PERFORACION","2019","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MANIPULADOR TELESCOPICO","2019","3","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MAQUINA BARREDORA","2019","2","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PÚBLICO","ACTIVO","MICROBUS","2019","31","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","OFICIAL","ACTIVO","MICROBUS","2019","16","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","PARTICULAR","ACTIVO","MICROBUS","2019","15","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MINI EXCAVADORA","2019","1","ABRIL","2026"
"BOGOTA D.C.","BOGOTA","NO REGISTRA","ACTIVO","MINICARGADOR","2019","30","ABRIL","2026"
